,gid_x,Weight_y,Age_y,LevelReason,Location_y,CurrentStatus,Level_y,Sex_y,AnimalID,HW_y
671,1210875371102312,51,05 year(s) 01 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058968313,-
672,1210875371102330,51,05 year(s) 01 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058968313,-
673,1210875371102338,51,05 year(s) 01 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058968313,-
674,1210836809086551,12,05 year(s) 01 month(s) 08 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058932598,
675,1210836809086573,12,05 year(s) 01 month(s) 08 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058932598,
676,1210836809092351,12,05 year(s) 01 month(s) 08 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058932598,
677,1210828357947583,49,02 year(s) 01 month(s) 12 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058926674,+
678,1210828358189952,49,02 year(s) 01 month(s) 12 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058926674,+
679,1210807018958393,12,13 year(s) 01 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,F,A0058915433,-
680,1210807018958415,12,13 year(s) 01 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,F,A0058915433,-
681,1210807019285083,12,13 year(s) 01 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,F,A0058915433,-
682,1210807017036494,6,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912690,
683,1210807018993723,6,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912690,
684,1210807018993733,6,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912690,
685,1210807087134713,0,00 year(s) 02 month(s) 12 day(s),,Foster Foster Home,Adopted,,F,A0058912893,
686,1210807087634689,0,00 year(s) 02 month(s) 12 day(s),,Foster Foster Home,Adopted,,F,A0058912893,
687,1210807087634699,0,00 year(s) 02 month(s) 12 day(s),,Foster Foster Home,Adopted,,F,A0058912893,
688,1210807086802738,4,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912886,
689,1210807087627971,4,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912886,
690,1210807087627981,4,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912886,
691,1210807004654127,5,00 year(s) 04 month(s) 14 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058912760,
692,1210807145732678,5,00 year(s) 04 month(s) 14 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058912760,
693,1210807145732688,5,00 year(s) 04 month(s) 14 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058912760,
694,1210807087360210,6,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912618,
695,1210807087360232,6,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912618,
696,1210807087422107,6,00 year(s) 04 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,M,A0058912618,
697,1210807087144930,5,00 year(s) 04 month(s) 14 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058912660,
698,1210807087144952,5,00 year(s) 04 month(s) 14 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058912660,
699,1210807087408384,5,00 year(s) 04 month(s) 14 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058912660,
700,1210796433597224,59,01 year(s) 01 month(s) 14 day(s),L2-OA,Dogs 201 9,Court,L2,M,A0058902637,-
701,1210796437519667,59,01 year(s) 01 month(s) 14 day(s),L2-OA,Dogs 201 9,Court,L2,M,A0058902637,-
702,1210796437519677,59,01 year(s) 01 month(s) 14 day(s),L2-OA,Dogs 201 9,Court,L2,M,A0058902637,-
703,1210780960346446,38,00 year(s) 07 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,F,A0058897336,-
704,1210780960451632,38,00 year(s) 07 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,F,A0058897336,-
705,1210780960451642,38,00 year(s) 07 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,F,A0058897336,-
706,1210780912866621,18,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058895707,
707,1210780913235612,18,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058895707,
708,1210780913235622,18,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058895707,
709,1210781089499286,9,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058895686,
710,1210781089650784,9,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058895686,
711,1210781089650794,9,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058895686,
712,1210780913159516,9,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058895697,
713,1210780913179336,9,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058895697,
714,1210780913179346,9,00 year(s) 04 month(s) 16 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058895697,
715,1210778572262111,22,00 year(s) 07 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,M,A0058890026,-
716,1210778572564586,22,00 year(s) 07 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,M,A0058890026,-
717,1210778572564596,22,00 year(s) 07 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,M,A0058890026,-
718,1210778743591157,10,02 year(s) 01 month(s) 18 day(s),L2-SF,Foster Trial Adoption,Trial Adoption,L2,N,A0058888423,-
719,1210778743591179,10,02 year(s) 01 month(s) 18 day(s),L2-SF,Foster Trial Adoption,Trial Adoption,L2,N,A0058888423,-
720,1210778743699780,10,02 year(s) 01 month(s) 18 day(s),L2-SF,Foster Trial Adoption,Trial Adoption,L2,N,A0058888423,-
721,1210769775205797,24,00 year(s) 05 month(s) 17 day(s),L1,Foster Foster Home,Available,L1,M,A0058884826,
722,1210769775205819,24,00 year(s) 05 month(s) 17 day(s),L1,Foster Foster Home,Available,L1,M,A0058884826,
723,1210769775510098,24,00 year(s) 05 month(s) 17 day(s),L1,Foster Foster Home,Available,L1,M,A0058884826,
724,1210769910482667,3,00 year(s) 02 month(s) 30 day(s),L1,Foster Foster Home,Adopted,L1,F,A0058875691,
725,1210769911018707,3,00 year(s) 02 month(s) 30 day(s),L1,Foster Foster Home,Adopted,L1,F,A0058875691,
726,1210769911018717,3,00 year(s) 02 month(s) 30 day(s),L1,Foster Foster Home,Adopted,L1,F,A0058875691,
727,1210736990864382,17,00 year(s) 06 month(s) 21 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058857281,
728,1210736991110324,17,00 year(s) 06 month(s) 21 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058857281,
729,1210736991110334,17,00 year(s) 06 month(s) 21 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058857281,
730,1210737060094854,4,00 year(s) 03 month(s) 03 day(s),L1,Foster Foster Home,Available,L1,M,A0058856146,
731,1210737060094876,4,00 year(s) 03 month(s) 03 day(s),L1,Foster Foster Home,Available,L1,M,A0058856146,
732,1210737060562491,4,00 year(s) 03 month(s) 03 day(s),L1,Foster Foster Home,Available,L1,M,A0058856146,
733,1210721775076116,47,02 year(s) 01 month(s) 23 day(s),L2-OA,Dogs 302 3,Court,L2,M,A0058846624,-
734,1210721775316640,47,02 year(s) 01 month(s) 23 day(s),L2-OA,Dogs 302 3,Court,L2,M,A0058846624,-
735,1210721775316650,47,02 year(s) 01 month(s) 23 day(s),L2-OA,Dogs 302 3,Court,L2,M,A0058846624,-
736,1210721775186012,45,03 year(s) 01 month(s) 23 day(s),L2-H/SF,Dog ISO 153 B4,Court,L2,F,A0058846611,-
737,1210721775186034,45,03 year(s) 01 month(s) 23 day(s),L2-H/SF,Dog ISO 153 B4,Court,L2,F,A0058846611,-
738,1210721775317779,45,03 year(s) 01 month(s) 23 day(s),L2-H/SF,Dog ISO 153 B4,Court,L2,F,A0058846611,-
739,1210721859910768,37,03 year(s) 01 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058844546,+
740,1210721860162598,37,03 year(s) 01 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058844546,+
741,1210721860162608,37,03 year(s) 01 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058844546,+
742,1210692597024402,51,00 year(s) 11 month(s) 27 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058820414,-
743,1210692600849611,51,00 year(s) 11 month(s) 27 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058820414,-
744,1210692600849621,51,00 year(s) 11 month(s) 27 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058820414,-
745,1210623078689326,22,13 year(s) 02 month(s) 06 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058762449,-
746,1210623078689348,22,13 year(s) 02 month(s) 06 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058762449,-
747,1210623080671226,22,13 year(s) 02 month(s) 06 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058762449,-
748,1210607961612732,29,02 year(s) 02 month(s) 08 day(s),L1,Salon C3,Court,L1,F,A0058754236,-
749,1210607962002479,29,02 year(s) 02 month(s) 08 day(s),L1,Salon C3,Court,L1,F,A0058754236,-
750,1210607962002489,29,02 year(s) 02 month(s) 08 day(s),L1,Salon C3,Court,L1,F,A0058754236,-
751,1210607897565454,33,02 year(s) 02 month(s) 08 day(s),LS-SF,Dog ISO 155 B4,Court,,M,A0058754247,-
752,1210607897565476,33,02 year(s) 02 month(s) 08 day(s),LS-SF,Dog ISO 155 B4,Court,,M,A0058754247,-
753,1210607897572206,33,02 year(s) 02 month(s) 08 day(s),LS-SF,Dog ISO 155 B4,Court,,M,A0058754247,-
754,1210605849467063,36,02 year(s) 02 month(s) 08 day(s),L2-SF,Dog ISO 156 K2,Court,L2,M,A0058754218,-
755,1210605849467085,36,02 year(s) 02 month(s) 08 day(s),L2-SF,Dog ISO 156 K2,Court,L2,M,A0058754218,-
756,1210605849535244,36,02 year(s) 02 month(s) 08 day(s),L2-SF,Dog ISO 156 K2,Court,L2,M,A0058754218,-
757,1210605981701296,0,,STAFF ONLY,Dogs 302 6,Court,STAFF ONLY,M,A0058754202,
758,1210605981701318,0,,STAFF ONLY,Dogs 302 6,Court,STAFF ONLY,M,A0058754202,
759,1210605981708538,0,,STAFF ONLY,Dogs 302 6,Court,STAFF ONLY,M,A0058754202,
760,1210577922910280,14,00 year(s) 05 month(s) 07 day(s),L1,Foster Foster Home,Pending Medical Assessment/Treatment,L1,S,A0058730013,
761,1210577923491967,14,00 year(s) 05 month(s) 07 day(s),L1,Foster Foster Home,Pending Medical Assessment/Treatment,L1,S,A0058730013,
762,1210577923491977,14,00 year(s) 05 month(s) 07 day(s),L1,Foster Foster Home,Pending Medical Assessment/Treatment,L1,S,A0058730013,
763,1210577821519133,21,00 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,M,A0058728472,
764,1210577821519155,21,00 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,M,A0058728472,
765,1210577821553943,21,00 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,M,A0058728472,
766,1210577953699786,30,00 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0058728464,
767,1210577954323314,30,00 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0058728464,
768,1210577954323324,30,00 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0058728464,
769,1210577817769397,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695924,
770,1210577820883871,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695924,
771,1210577820883881,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695924,
772,1210577949286672,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695966,
773,1210577953605522,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695966,
774,1210577953605532,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695966,
775,1210577950912481,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695874,
776,1210577953658324,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695874,
777,1210577953658334,7,00 year(s) 02 month(s) 10 day(s),,Foster Foster Home,Under Age,,F,A0058695874,
778,1210566087857496,0,00 year(s) 02 month(s) 15 day(s),,Foster Foster Home,Court,,M,A0058716516,
779,1210566089199642,0,00 year(s) 02 month(s) 15 day(s),,Foster Foster Home,Court,,M,A0058716516,
780,1210566089199652,0,00 year(s) 02 month(s) 15 day(s),,Foster Foster Home,Court,,M,A0058716516,
781,1210549129548439,4,00 year(s) 02 month(s) 18 day(s),Kevin,Foster Foster Home,Court,,M,A0058700202,
782,1210549129548461,4,00 year(s) 02 month(s) 18 day(s),Kevin,Foster Foster Home,Court,,M,A0058700202,
783,1210549129594817,4,00 year(s) 02 month(s) 18 day(s),Kevin,Foster Foster Home,Court,,M,A0058700202,
784,1210549120562481,0,00 year(s) 02 month(s) 18 day(s),daisy,Foster Foster Home,Court,,F,A0058700182,
785,1210549120678757,0,00 year(s) 02 month(s) 18 day(s),daisy,Foster Foster Home,Court,,F,A0058700182,
786,1210549120678767,0,00 year(s) 02 month(s) 18 day(s),daisy,Foster Foster Home,Court,,F,A0058700182,
787,1210549120607899,67,05 year(s) 04 month(s) 22 day(s),L1,Dog ISO 153 B3,Court,L1,F,A0058256030,-
788,1210549120607921,67,05 year(s) 04 month(s) 22 day(s),L1,Dog ISO 153 B3,Court,L1,F,A0058256030,-
789,1210549120629494,67,05 year(s) 04 month(s) 22 day(s),L1,Dog ISO 153 B3,Court,L1,F,A0058256030,-
790,1210549120485400,0,00 year(s) 02 month(s) 18 day(s),Oliver,Foster Foster Home,Court,,M,A0058700175,
791,1210549120485422,0,00 year(s) 02 month(s) 18 day(s),Oliver,Foster Foster Home,Court,,M,A0058700175,
792,1210549120656688,0,00 year(s) 02 month(s) 18 day(s),Oliver,Foster Foster Home,Court,,M,A0058700175,
793,1210549129490716,0,00 year(s) 02 month(s) 18 day(s),Dexter,Mutternity 1,Court,,M,A0058700164,
794,1210549129490738,0,00 year(s) 02 month(s) 18 day(s),Dexter,Mutternity 1,Court,,M,A0058700164,
795,1210549129528005,0,00 year(s) 02 month(s) 18 day(s),Dexter,Mutternity 1,Court,,M,A0058700164,
796,1210549120579169,0,,,Foster Foster Home,Nursing Mom,,F,A0058695811,
797,1210549120579191,0,,,Foster Foster Home,Nursing Mom,,F,A0058695811,
798,1210549120631930,0,,,Foster Foster Home,Nursing Mom,,F,A0058695811,
799,1210517923213131,47,02 year(s) 02 month(s) 18 day(s),L2-SF,Foster Foster Home,Available,L2,F,A0058679072,-
800,1210517924353963,47,02 year(s) 02 month(s) 18 day(s),L2-SF,Foster Foster Home,Available,L2,F,A0058679072,-
801,1210517924353973,47,02 year(s) 02 month(s) 18 day(s),L2-SF,Foster Foster Home,Available,L2,F,A0058679072,-
802,1210490056932391,34,00 year(s) 07 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,N,A0058658572,-
803,1210490057392091,34,00 year(s) 07 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,N,A0058658572,-
804,1210490057392101,34,00 year(s) 07 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,N,A0058658572,-
805,1210481321699480,65,05 year(s) 02 month(s) 23 day(s),L2-BH,Foster Foster Home,Available,L2,N,A0058646785,
806,1210481323153396,65,05 year(s) 02 month(s) 23 day(s),L2-BH,Foster Foster Home,Available,L2,N,A0058646785,
807,1210481323153406,65,05 year(s) 02 month(s) 23 day(s),L2-BH,Foster Foster Home,Available,L2,N,A0058646785,
808,1210469615564877,45,05 year(s) 02 month(s) 25 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058638515,-
809,1210469615676427,45,05 year(s) 02 month(s) 25 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058638515,-
810,1210469615676437,45,05 year(s) 02 month(s) 25 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058638515,-
811,1210469683788051,36,03 year(s) 02 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058637692,-
812,1210469685608004,36,03 year(s) 02 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058637692,-
813,1210469685608014,36,03 year(s) 02 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058637692,-
814,1210431149401712,48,02 year(s) 02 month(s) 29 day(s),L2-SF,Foster Foster Home,Available,L2,F,A0058615060,-
815,1210431149443192,48,02 year(s) 02 month(s) 29 day(s),L2-SF,Foster Foster Home,Available,L2,F,A0058615060,-
816,1210431149443202,48,02 year(s) 02 month(s) 29 day(s),L2-SF,Foster Foster Home,Available,L2,F,A0058615060,-
817,1210428761868693,51,06 year(s) 02 month(s) 29 day(s),L3-OA/BR,Foster Foster Home,Available,L3,F,A0058609148,-
818,1210428761868715,51,06 year(s) 02 month(s) 29 day(s),L3-OA/BR,Foster Foster Home,Available,L3,F,A0058609148,-
819,1210407998158311,55,02 year(s) 03 month(s) 00 day(s),L2 - OA/LR,Dog ISO 153 A7,Court,L2,M,A0058589648,-
820,1210408201632749,55,02 year(s) 03 month(s) 00 day(s),L2 - OA/LR,Dog ISO 153 A7,Court,L2,M,A0058589648,-
821,1210408201632759,55,02 year(s) 03 month(s) 00 day(s),L2 - OA/LR,Dog ISO 153 A7,Court,L2,M,A0058589648,-
822,1210408065292668,72,04 year(s) 03 month(s) 00 day(s),L3-SF,Dog ISO 155 A1,Court,L3,F,A0058589614,
823,1210408065292690,72,04 year(s) 03 month(s) 00 day(s),L3-SF,Dog ISO 155 A1,Court,L3,F,A0058589614,
824,1210408132539204,72,04 year(s) 03 month(s) 00 day(s),L3-SF,Dog ISO 155 A1,Court,L3,F,A0058589614,
825,1210408098516272,23,00 year(s) 07 month(s) 02 day(s),L1,Foster Foster Home,Court,L1,F,A0058579697,
826,1210408099919474,23,00 year(s) 07 month(s) 02 day(s),L1,Foster Foster Home,Court,L1,F,A0058579697,
827,1210408099919484,23,00 year(s) 07 month(s) 02 day(s),L1,Foster Foster Home,Court,L1,F,A0058579697,
828,1210408061942262,21,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 156 C7,Court,L1,F,A0058578550,-
829,1210408064736255,21,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 156 C7,Court,L1,F,A0058578550,-
830,1210408064736265,21,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 156 C7,Court,L1,F,A0058578550,-
831,1210408199961780,17,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 155 A4,Court,L1,F,A0058578397,-
832,1210408200703973,17,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 155 A4,Court,L1,F,A0058578397,-
833,1210408200703983,17,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 155 A4,Court,L1,F,A0058578397,-
834,1210407995245052,30,04 year(s) 03 month(s) 02 day(s),L2 - SF,Dog ISO 155 B1,Court,L2,M,A0058578335,-
835,1210408200683493,30,04 year(s) 03 month(s) 02 day(s),L2 - SF,Dog ISO 155 B1,Court,L2,M,A0058578335,-
836,1210408200683503,30,04 year(s) 03 month(s) 02 day(s),L2 - SF,Dog ISO 155 B1,Court,L2,M,A0058578335,-
837,1210408096611688,45,00 year(s) 07 month(s) 02 day(s),L1,Foster Foster Home,Court,L1,M,A0058579660,
838,1210408099707346,45,00 year(s) 07 month(s) 02 day(s),L1,Foster Foster Home,Court,L1,M,A0058579660,
839,1210408099707356,45,00 year(s) 07 month(s) 02 day(s),L1,Foster Foster Home,Court,L1,M,A0058579660,
840,1210408093478885,18,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 155 A3,Court,L1,F,A0058578487,-
841,1210408099698557,18,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 155 A3,Court,L1,F,A0058578487,-
842,1210408099698567,18,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 155 A3,Court,L1,F,A0058578487,-
843,1210408200271148,18,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 156 C6,Court,L1,F,A0058578454,-
844,1210408200696978,18,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 156 C6,Court,L1,F,A0058578454,-
845,1210408200696988,18,01 year(s) 00 month(s) 02 day(s),L1,Dog ISO 156 C6,Court,L1,F,A0058578454,-
846,1210408063884823,24,03 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C8,Court,L1,M,A0058578305,-
847,1210408063884845,24,03 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C8,Court,L1,M,A0058578305,-
848,1210408064366892,24,03 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C8,Court,L1,M,A0058578305,-
849,1210408095843058,28,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C4,Court,L1,M,A0058578173,-
850,1210408099485899,28,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C4,Court,L1,M,A0058578173,-
851,1210408099485909,28,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C4,Court,L1,M,A0058578173,-
852,1210408098517325,22,02 year(s) 03 month(s) 02 day(s),L1,Salon C2,Court,L1,F,A0058578273,-
853,1210408099488315,22,02 year(s) 03 month(s) 02 day(s),L1,Salon C2,Court,L1,F,A0058578273,-
854,1210408099488325,22,02 year(s) 03 month(s) 02 day(s),L1,Salon C2,Court,L1,F,A0058578273,-
855,1210408062325809,24,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 155 B2,Court,L1,F,A0058578208,-
856,1210408064354095,24,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 155 B2,Court,L1,F,A0058578208,-
857,1210408064354105,24,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 155 B2,Court,L1,F,A0058578208,-
858,1210408099383951,135,10 year(s) 03 month(s) 02 day(s),,Dogs 202 4,Court,,M,A0058578043,
859,1210408099383973,135,10 year(s) 03 month(s) 02 day(s),,Dogs 202 4,Court,,M,A0058578043,
860,1210408099417553,135,10 year(s) 03 month(s) 02 day(s),,Dogs 202 4,Court,,M,A0058578043,
861,1210408199919582,29,04 year(s) 03 month(s) 02 day(s),L2 - OA,Dog ISO 155 B1,Court,L2,M,A0058578010,-
862,1210408200281821,29,04 year(s) 03 month(s) 02 day(s),L2 - OA,Dog ISO 155 B1,Court,L2,M,A0058578010,-
863,1210408200281831,29,04 year(s) 03 month(s) 02 day(s),L2 - OA,Dog ISO 155 B1,Court,L2,M,A0058578010,-
864,1210408064070708,24,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C5,Court,L1,F,A0058577981,-
865,1210408064128482,24,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C5,Court,L1,F,A0058577981,-
866,1210408064128492,24,02 year(s) 03 month(s) 02 day(s),L1,Dog ISO 156 C5,Court,L1,F,A0058577981,-
867,1210408097307050,19,06 year(s) 03 month(s) 02 day(s),L1,Dog ISO 155 A2,Court,L1,F,A0058577947,-
868,1210408099272272,19,06 year(s) 03 month(s) 02 day(s),L1,Dog ISO 155 A2,Court,L1,F,A0058577947,-
869,1210408099272282,19,06 year(s) 03 month(s) 02 day(s),L1,Dog ISO 155 A2,Court,L1,F,A0058577947,-
